0504020203,3,2002103571,8.3
0504020203,4,2002106689,1.8
0504020203,5,2002200011,31.6
0504020203,6,2002110048,26.9
0504020203,7,2002106515,38.4
0504020203,8,2002100324,109.1
0504020203,9,2002102643,87.3
0504020203,10,2002100306,288
0504020203,11,2002103764,38.4
0504020203,12,2002107368,123.2
0504020203,13,2002102355,323.5
0504020203,14,2002107659,24.3
0504020204,1,2002105495,2.5
0504020204,2,2002101405,8
0504020204,3,2002100483,30.8
0504020204,4,2002100704,20.3
0504020204,5,2002109378,6.1
0504020204,6,2002102033,4.5
0504020204,7,2002100781,13.7
0504020204,8,2002100277,13.6
0504020204,9,2002105802,149.2
0504020204,10,2002105641,232.2
0504020204,11,2002101486,56.1
0504020204,12,2002101219,97.2
0504020204,13,2002102233,181.6
0504020204,14,2002106200,188
0504020204,15,2002105148,27.4
0504020204,16,2002104260,168.4
0504020204,17,2002105933,108.2
0504020204,18,2002103045,88.2
0504020205,1,2003110086,17.3
0504020205,2,2003102912,2.7
0504020205,3,2003102078,29
0504020205,4,2003105320,10.9
0504020205,5,2003105018,207
0504020205,6,2003103237,152.7
0504020205,7,2003103212,15.7
0504020205,8,2003101415,103.5
0504020205,9,2003109357,225.7
0504020205,10,2003105393,109.7
0504020205,11,2003109446,25.7
0504020205,12,2003110069,9.5
0504020205,13,2003102406,63.6
0504020205,14,2003104328,59.9
0504020205,15,2003109203,2.3
0504020206,1,2003106928,42
0504020206,2,2003100686,50.7
0504020206,3,2003103357,1.6
0504020206,4,2003100010,71.6
0504020206,5,2003100558,10.5
0504020206,6(1),2003103175,7.9
0504020206,7,2003106763,6.4
0504020206,8,2003100365,208.2
0504020206,9,2003104483,78.6
0504020206,10,2003101784,54.1
0504020206,11,2003107075,13
0504020206,12,2003100833,162.1
0504020206,13,2003106795,249.9
0504020206,14,2003101075,188.5
0504020206,15,2003103598,45.9
0504020206,16,2003101304,183.7
0504020206,17,2003109404,84.5
0504020206,18,2003109393,623.1
0504020207,1,2001103415,2.3
0504020207,2,1999104742,12.6
0504020207,3,2001103111,5
0504020207,4,2000104738,18.1
0504020207,5,1998103663,42.3
0504020207,6,2000106793,38.3
0504020207,7,2000106112,25.1
0504020207,8,1997200048,139.9
0504020207,9,2001107308,156.6
0504020207,10,2002103598,13.8
0504020207,11,2000106848,11.7
0504020207,12,2001107315,33.6
0504020207,13,2002105046,38.3
0504020207,14,2002100256,55
0504020207,15,2001102210,6.7
0504020208,1,2001104197,9.1
0504020208,2,2002105511,7.1
0504020208,3,2000107566,6.4
0504020208,4,2001100034,6.7
0504020208,5,2002104877,2.8
0504020208,6,2002104154,42.1
0504020208,7,2001104943,262.2
0504020208,8,1997100417,22.9
0504020208,9,2000107049,15.3
0504020208,10,2001107573,6
0504020208,11,2001105565,59.7
0504020208,12,2002103117,97.3
0504020208,13,2001101669,583.7
0504020208,14,1997104620,229.4
0504020208,15,2000103585,239.7
0504020209,1,2001104257,3.1
0504020209,2,2001103725,2.5
0504020209,3,2001105780,6.9
0504020209,4,2001103383,10.8
0504020209,5,1997103620,17.4
0504020209,6,2001103599,6.5
0504020209,7,2000105106,64
0504020209,8,2001102684,32.7
0504020209,9,2001109344,93.4
0504020209,10,1999103706,110.7
0504020209,11,2002107386,101.4
0504020210,1,2001110183,8.4
0504020210,2,1999103784,185
0504020210,3,2001100541,2.2
0504020210,4,2000102625,35
0504020210,5,2000105971,13
0504020210,6,2000102423,32.2
0504020210,7,2002100922,8.2
0504020210,8,1999105955,6.8
0504020210,9,2000110171,13.6
0504020210,10,2002110209,5.2
0504020210,11,2000106414,160.6
0504020211,1,1998105841,4.5
0504020211,2,1998105844,15.6
0504020211,3,1997110263,328.5
0504020211,4,1999105929,12.8
0504020211,5,1998106472,35.5
0504020211,6,2001104650,4.6
0504020211,7,1998101601,166.7
0504020211,8,1998107227,48.2
0504020211,9,1998101497,30.1
0504020211,10,2000107264,4
0504020211,11,2001101911,123.3
0504020211,12,2000105000,5.3
0504020211,13,1997105482,10
0504020211,14,1998101851,104.7
0504020211,15,2000102446,149.2
0504020211,16,2000101740,94.3
0504020211,17,1998103145,155
0504020211,18,1996107214,330.8
0504020301,1,2002104173,1.9
0504020301,2,2002106448,197.9
0504020301,3,2002106315,39.4
0504020301,4,2002101505,25
0504020301,5,2002100934,37.6
0504020301,6,2002110063,10.2
0504020301,7,2002109376,15.1
0504020301,8,2002104338,3.6
0504020301,9,2002100313,11.2
0504020301,10,2002110171,60.1
0504020301,11,2002102242,537
0504020301,12,2002106527,224.5
0504020301,13,2002105585,510.9
0504020301,14,2002106607,377.3
0504020301,15,2002110008,13.9
0504020302,1,2002102790,2.7
0504020302,2,2002106505,8.8
0504020302,3,2002103529,24.8
0504020302,4,2002100758,3
0504020302,5,2002104632,107.7
0504020302,6,2002101726,4.4
0504020302,7,2002103129,54.1
0504020302,8,2002105681,287.1
0504020302,9,2002105001,384.4
0504020302,10,2002103733,124.1
0504020302,11,2002101725,16
0504020302,12,2002103570,150.7
0504020302,13,2002104244,468.5
0504020302,14,2002100841,19.5
0504020302,15,2002101105,90.8
0504020303,1,2002100863,16.9
0504020303,2,2002100468,1.8
0504020303,3,2002107656,7.5
0504020303,4,2002100291,11.3
0504020303,5,2002104322,58.1
0504020303,6,2002103531,27.5
0504020303,7,2002100808,8.3
0504020303,8,2002105258,67.6
0504020303,9,2002101198,68.8
0504020303,10,2002104795,31
0504020303,11,2002104137,26.3
0504020303,12,2002104085,381.8
0504020303,13,2002106099,16.9
0504020303,14,2002102411,57.7
0504020303,15,2002100702,80.7
0504020303,16,2002107188,344.8
0504020303,17,2002104397,26.6
0504020303,18,2002101245,269.3
0504020304,1,2002105288,2.2
0504020304,2,2002104867,30.1
0504020304,3,2002103134,27.8
0504020304,4,2002102959,8.2
0504020304,5,2002104706,19.1
0504020304,6,2002105383,11
0504020304,7,2002104370,5.8
0504020304,8,2002107468,27.8
0504020304,9,2002100889,82.9
0504020304,10,2002105015,99.9
0504020304,11,2002102405,51.2
0504020304,12,2002103224,177.5
0504020304,13,2002103615,5.2
0504020304,14,2002102073,211.9
0504020304,15,2002101990,189.3
0504020304,16,2002101824,423.7
0504020304,17,2002103770,457.6
0504020304,18,2002103775,279.7
0504020305,1,2003101404,15.6
0504020305,2,2003102527,3.1
0504020305,3,2003100186,13.9
0504020305,4,2003102342,36.9
0504020305,5,2003103684,18.6
0504020305,6,2003107013,5
0504020305,7,2003106240,6.8
0504020305,8,2003101776,218.9
0504020305,8,2003101949,59.3
0504020305,10,2003105582,3.4
0504020305,11,2003104047,200.9
0504020305,12,2003109332,106.2
0504020305,13,2003105978,141.4
0504020305,14,2003105781,39.9
0504020306,1,2001100086,1.6
0504020306,2,2001105357,7.1
0504020306,3,2000100455,25.1
0504020306,4,2002103793,9.9
0504020306,5,2001102094,23.3
0504020306,6,2002102759,80.7
0504020306,7,2000107559,66.9
0504020306,8,2001101893,354.5
0504020306,9,2002103162,24.7
0504020306,10,2001102488,59.3
0504020306,11,2000101430,149.7
0504020306,12,2002104933,94.5
0504020306,13,2000103189,192.1
0504020306,14,2002107128,220.4
0504020306,15,2002100949,6.2
0504020307,1,2000105058,4.2
0504020307,2,1999107328,15
0504020307,3,2002102690,3.7
0504020307,4,2002100701,3.9
0504020307,5,2001105542,23.8
0504020307,6,2000105963,83.1
0504020307,7,1999101772,106.1
0504020307,8,2000104556,183.6
0504020307,9,2001107471,10.5
0504020307,10,1999107629,155.5
0504020307,11,2000106894,31.2
0504020307,12,2001103686,176.3
0504020307,13,2002105723,106.4
0504020307,14,1999110050,7.1
0504020307,15,2001102095,14.7
0504020307,16,2001105424,390.5
0504020308,1,2000101728,1.8
0504020308,2,2001104326,57.2
0504020308,3,2000102693,12.3
0504020308,4,2002100967,10.6
0504020308,5,2001100849,73.3
0504020308,6,2001103545,77
0504020308,7,2001103148,65.9
0504020308,8,2000103310,14
0504020308,9,2001109122,43.7
0504020308,10,2001105029,358.7
0504020308,11,2002103118,121.6
0504020308,12,2001101571,27.5
0504020308,13,1998101164,19.8
0504020308,14,2000103098,229.8
0504020308,15,2000109416,5.9
0504020308,16,2002104683,111.9
0504020308,17,2001105018,99
0504020308,18,2002103317,15.3
0504020309,1,2003101260,18.4
0504020309,2,2003102185,9.9
0504020309,3,2003103765,1.2
0504020309,4,2003106041,40.9
0504020309,5,2003105509,6.2
0504020309,6,2003106031,86
0504020309,7,2003102130,135.4
0504020309,8,2003106614,19.4
0504020309,9,2003101205,152.4
0504020310,1,2000101456,5.1
0504020310,2,2001100473,13
0504020310,3,2000102582,99.5
0504020310,4,2001106103,4.4
0504020310,5,2001100789,4.3
0504020310,6,1999107109,14.4
0504020310,7,2000101516,44.3
0504020310,8,2002103800,17.9
0504020310,9,2000102448,6.4
0504020310,10,2001106161,6.5
0504020310,11,1998103205,95.7
0504020310,12,2000101599,136.2
0504020310,13,1998102917,299.3
0504020310,14,2000110195,93.3
0504020310,15,2001102448,45
0504020311,1,1998101514,9.7
0504020311,2,2002107238,4
0504020311,3,2000106014,13.4
0504020311,4,1999104111,8.5
0504020311,5,1999107132,10.6
0504020311,6,1999107055,3.6
0504020311,7,1997104283,128.5
0504020311,8,2000110263,5.8
0504020311,9,1999100555,60.9
0504020311,10,1999107278,34.1
0504020311,11,1999102619,55.3
0504020311,12,1998106864,174.4
0504020311,13,1999109141,12
0504020401,1,2003106213,1.4
0504020401,2,2003106301,38
0504020401,3,2003109244,8.6
0504020401,4,2003103533,28.2
0504020401,5,2003100751,44.2
0504020401,6,2003101553,3.5
0504020401,7,2003110062,100.7
0504020401,8,2003110080,40.3
0504020401,9,2003106304,265.9
0504020401,10,2003104442,140.4
0504020401,11,2003106829,198.8
0504020401,12,2003106683,346.3
0504020402,1,2002110099,3.8
0504020402,2,2002102428,10.6
0504020402,3,2002104506,7.6
0504020402,4,2002105694,199.3
0504020402,5,2002101784,6.5
0504020402,6,2002100363,42.1
0504020402,7,2002100473,11.1
0504020402,8,2002105367,3.5
0504020402,9,2002101367,16.8
0504020402,10,2002107185,198.6
0504020402,11,2002105510,39.5
0504020402,12,2002104199,19.3
0504020402,13,2002100738,30.1
0504020402,14,2002110143,190.5
0504020402,15,2002110237,190.1
0504020402,16,2002110017,134.3
0504020402,17,2002107688,76
0504020402,18,2002109171,142.2
0504020403,1,2002104264,105.6
0504020403,2,2002102031,2.3
0504020403,3,2002100524,5.3
0504020403,4,2002102851,15.3
0504020403,5,2002104973,23.6
0504020403,6,2002100300,3.5
0504020403,7,2002105162,10.1
0504020403,8,2002106004,64.8
0504020403,9,2002104518,233.5
0504020403,10,2002101846,34.1
0504020403,11,2002105586,600.3
0504020403,12,2002102592,265.8
0504020403,13,2002105882,19.9
0504020403,14,2002103213,113.8
0504020403,中止,2002100155,90.1
0504020405,1,2003100736,17
0504020405,2,2003102215,48.6
0504020405,3,2003105116,11.3
0504020405,4,2003104975,8.2
0504020405,5,2003102456,2.1
0504020405,6,2003104856,79
0504020405,7,2003105964,57.9
0504020405,8,2003104590,14.6
0504020405,9,2003109327,164.6
0504020405,10,2003101520,4.7
0504020405,11,2003110061,55.8
0504020405,12,2003103839,20
0504020405,13,2003106309,32.1
0504020405,14,2003107288,153
0504020405,15,2003102381,186.6
0504020405,16,2003103352,106.8
0504020405,17,2003104909,33.3
0504020405,18,2003105046,90.4
0504020406,1,2002107658,10.1
0504020406,2,2002100502,1.9
0504020406,3,2002104336,32.1
0504020406,4,2002101258,330.3
0504020406,5,2002100654,10
0504020406,6,2002110207,8.5
0504020406,7,2002100076,47.4
0504020406,8,2002107130,30.4
0504020406,9,2002102307,383.6
0504020406,10,2002104915,222.9
0504020406,11,2002100083,206.9
0504020406,12,2002101183,21.1
0504020406,13,2002101058,5.9
0504020406,14,2002105072,34.8
0504020406,15,2002103899,35.3
0504020406,16,2002105041,303.1
0504020406,17,2002107405,56.5
0504020406,取消,2002106071,-
0504020407,1,2002104902,6.1
0504020407,2,2001101094,5
0504020407,3,2002100208,2.9
0504020407,4,2002102041,61.4
0504020407,5,2002104976,9.9
0504020407,6,2002106090,19.4
0504020407,7,2001103173,82.7
0504020407,8,2001105308,100.7
0504020407,9,2001107318,253.7
0504020407,10,2001109435,116.6
0504020407,11,2001103098,6.4
0504020407,12,2001103419,11.8
0504020407,13,2001105373,29.2
0504020407,14,2002103172,205.8
0504020407,15,2002104554,15.3
0504020408,1,2002104091,6.1
0504020408,2,2001110002,44.2
0504020408,3,2000110209,2.2
0504020408,4,2002106708,14.7
0504020408,5,2001102786,43.8
0504020408,6,2000105073,7.1
0504020408,7,2001105181,48.2
0504020408,8,2001110134,4.4
0504020408,9,2001104134,15.6
0504020408,10,2001103932,199.6
0504020408,11,2002105370,238.5
0504020408,12,2002101326,97.8
0504020408,13,2000106147,29.5
0504020408,14,2001107736,157.3
0504020408,取消,1999103929,-
0504020409,1,2002110256,2.2
0504020409,2,2001102340,6.8
0504020409,3,2002104692,17.1
0504020409,4,2002107474,196.2
0504020409,5,2001105711,15.2
0504020409,6,2002105859,13.2
0504020409,7,2000110156,28.1
0504020409,8,2000107394,23
0504020409,9,2000105257,63.2
0504020409,10,2000100931,10.3
0504020409,11,2001110272,294.4
0504020409,12,2001100341,180.4
0504020409,13,2000101400,9.4
0504020409,14,1997103544,29.4
0504020409,15,1999106711,14.4
0504020409,16,2000105731,66.6
0504020409,17,2001104235,85
0504020409,18,2000102401,70.7
0504020410,1,2001102124,4.1
0504020410,2,1999101671,8.6
0504020410,3,2000102790,7.3
0504020410,4,2000106903,14.6
0504020410,5,2001103326,12.3
0504020410,6,1999102300,4.3
0504020410,7,1999100884,308.3
0504020410,8,2000101315,46.6
0504020410,8,1999100339,15.2
0504020410,10,1999106842,41
0504020410,11,1998106551,20.5
0504020410,12,2000101394,36.7
0504020410,13,1999101370,106.5
0504020410,14,2000107271,6.1
0504020410,15,1999105311,195.2
0504020410,16,1999101759,124
0504020411,1,1999104643,2.2
0504020411,2,2000102393,3.1
0504020411,3,1999101112,5.8
0504020411,4,2001110060,6
0504020411,5,1998104527,26.6
0504020411,6,1999105956,74.9
0504020411,7,2000101628,168.4
0504020411,8,1998103216,33.1
0504020411,9,1999102537,277.9
0504020411,10,2001100508,24.7
0504020411,取消,2001100658,-
0504020501,1,2003103144,10.3
0504020501,2,2003100558,3.8
0504020501,3,2003105277,3.6
0504020501,4,2003110081,9.9
0504020501,5,2003100686,4.5
0504020501,6,2003102178,34.2
0504020501,7,2003106195,77.1
0504020501,8,2003100729,147.8
0504020501,9,2003110069,59
0504020501,10,2003110032,4.5
0504020501,11,2003109402,350.4
0504020501,取消,2003104860,-
0504020502,1,2002110084,1.6
0504020502,2,2002110146,4.9
0504020502,3,2002103806,5.5
0504020502,4,2002100610,22.1
0504020502,5,2002102118,16.3
0504020502,6,2002104282,177.8
0504020502,7,2002104369,25.2
0504020502,8,2002110085,130.6
0504020502,9,2002103854,45.1
0504020502,10,2002101494,189.7
0504020502,11,2002102491,156.8
0504020502,12,2002105543,299.9
0504020502,13,2002105592,123.3
0504020502,14,2002109166,122.8
0504020502,15,2002103293,390
0504020503,1,2002105531,166.7
0504020503,2,2002100652,6.3
0504020503,3,2002106347,10
0504020503,4,2002100152,130.9
0504020503,5,2002103071,40.7
0504020503,6,2002103143,8.1
0504020503,7,2002107224,3.6
0504020503,8,2002102863,36.6
0504020503,9,2002103626,149.2
0504020503,10,2002103565,3.1
0504020503,11,2002101117,15.2
0504020503,12,2002104950,45.5
0504020503,13,2002109168,10.3
0504020503,14,2002101102,89
0504020503,15,2002106768,185.1
0504020505,1,2003101523,5.3
0504020505,2,2003105059,38.7
0504020505,3,2003102567,4.6
0504020505,4,2003105041,17.5
0504020505,5,2003102997,6.2
0504020505,6,2003103012,6.5
0504020505,7,2003104300,40.1
0504020505,8,2003102520,18.7
0504020505,9,2003101283,3.5
0504020505,10,2003100676,19
0504020505,11,2003103970,174.9
0504020505,12,2003102015,155.3
0504020505,13,2003105719,44
0504020505,14,2003109021,334.7
0504020505,15,2003102305,186.7
0504020506,1,2002102849,3.9
0504020506,2,2002106076,5.7
0504020506,3,2002104883,7.1
0504020506,4,2002106720,40.9
0504020506,5,2002105226,47.4
0504020506,6,2002100708,12.3
0504020506,7,2002105601,22.5
0504020506,8,2002104462,42.5
0504020506,9,2002103961,145.3
0504020506,10,2002106486,3.9
0504020506,11,2002105074,31.3
0504020506,12,2002105304,13.6
0504020506,13,2002105264,83.5
0504020506,14,2002100746,17.9
0504020506,15,2002102648,153
0504020506,16,2002102245,168
0504020506,17,2002104065,67.6
0504020506,18,2002106087,43.3
0504020507,1,2002103226,7.6
0504020507,2,2002100598,19.8
0504020507,3,2002101380,3.6
0504020507,4,2002100657,7
0504020507,5,2002110072,47.1
0504020507,6,2002107239,36.7
0504020507,7,2002105106,46.8
0504020507,8,2002102736,12.1
0504020507,9,2002103795,2.2
0504020507,10,2002101944,109.8
0504020507,11,2002105868,344.6
0504020507,12,2002102796,61.7
0504020507,13,2002102544,120
0504020507,14,2002103594,287.6
0504020508,1,2002104959,6.8
0504020508,2,2000103002,2.1
0504020508,3,2000104738,3.9
0504020508,4,2002106747,29.8
0504020508,5,2002100601,6.6
0504020508,6,1999100701,20.2
0504020508,7,2001105931,194.7
0504020508,8,2001107751,75.9
0504020508,9,1999106736,10.8
0504020508,10,2000102264,106.2
0504020508,11,2001103026,215.7
0504020508,12,2000106214,101.9
0504020509,1,1999106438,20.8
0504020509,2,2001102452,59.8
0504020509,3,1999110031,31
0504020509,4,2000110021,7.6
0504020509,5,2000101587,26.7
0504020509,6,2002110138,2.7
0504020509,7,2002106967,2.9
0504020509,8,2001110253,91.9
0504020509,9,2001101213,7
0504020509,10,2000110205,42
0504020509,11,2002100870,21.9
0504020509,12,1999105729,52.4
0504020509,13,2000107633,34
0504020509,14,2001109109,304.1
0504020509,取消,2001100372,-
0504020510,1,2001102958,149.8
0504020510,2,2001105541,10.5
0504020510,3,2000105721,3.3
0504020510,4,2000102642,165.1
0504020510,5,2001105783,45.7
0504020510,6,1999100817,47.7
0504020510,7,2002100840,5.3
0504020510,8,2002107003,4
0504020510,9,2002106183,9.8
0504020510,10,2000101404,12.9
0504020510,11,2001103204,27.6
0504020510,12,2000101480,15.3
0504020510,13,2002105683,25.2
0504020510,14,2000100329,90.6
0504020510,15,2001103369,47.5
0504020510,16,2001102267,62.8
0504020511,1,2002100167,7.4
0504020511,2,2001102107,6.6
0504020511,3,2001110158,14.1
0504020511,4,2000101590,36.9
0504020511,5,2001103035,6
0504020511,6,2001100557,13.3
0504020511,7,2000101377,3.5
0504020511,8,1999110029,75.3
0504020511,9,1999106300,43.5
0504020511,10,1999104842,31.5
0504020511,11,2001103491,19
0504020511,12,1999102639,40.9
0504020511,13,2001103416,5
0504020601,1,2002100729,17.7
0504020601,2,2002103755,5
0504020601,3,2002100903,3.4
0504020601,4,2002103648,8.6
0504020601,5,2002102370,6.1
0504020601,6,2002103571,9.9
0504020601,7,2002101432,4.6
0504020601,8,2002100672,26.8
0504020601,9,2002101741,88.3
0504020601,10,2002102712,40.5
0504020601,11,2002105295,83.2
0504020601,12,2002105610,183.4
0504020601,13,2002102374,165.3
0504020601,14,2002106231,280.4
0504020601,15,2002101452,141.4
0504020602,1,2003109314,3.4
0504020602,2,2003103878,2.3
0504020602,3,2003102508,14.1
0504020602,4,2003105713,17.8
0504020602,5,2003102689,3
0504020602,6,2003101075,69.3
0504020602,7,2003104417,29
0504020602,8,2003101285,105.1
0504020603,1,2002103720,3.2
0504020603,2,2002102868,8.1
0504020603,3,2002107523,11.8
0504020603,4,2002106684,7.3
0504020603,5,2002100950,6.4
0504020603,6,2002106125,13.9
0504020603,7,2002104859,3.8
0504020603,8,2002100168,71.9
0504020603,9,2002103334,117.2
0504020603,10,2002100750,73.5
0504020603,11,2002103081,296.1
0504020603,12,2002107499,32.2
0504020603,13,2002109101,114.5
0504020603,14,2002106829,101.9
0504020603,15,2002102947,69.1
0504020605,1,2003102394,9.3
0504020605,2,2003107326,2.4
0504020605,3,2003102901,5.3
0504020605,4,2003107164,10.2
0504020605,5,2003110083,9.1
0504020605,6,2003106360,25.4
0504020605,7,2003104617,10.3
0504020605,8,2003102378,28.7
0504020605,9,2003102052,136.2
0504020605,10,2003109197,165.8
0504020605,11,2003103331,12.5
0504020605,12,2003104572,52.5
0504020605,13,2003107055,148.9
0504020605,14,2003101249,149.8
0504020605,15,2003100367,158.2
0504020605,16,2003109173,135.6
0504020605,17,2003105185,31.6
0504020606,1,2002109129,3.1
0504020606,2,2002104326,3.4
0504020606,3,2002100831,89.6
0504020606,4,2002100833,10.6
0504020606,5,2002105500,5.6
0504020606,6,2002105871,108.1
0504020606,7,2002107577,80.1
0504020606,8,2002105346,102.4
0504020606,9,2002100484,11.8
0504020606,10,2002103944,262.6
0504020606,11,2002104835,234.9
0504020606,12,2002106985,183.4
0504020606,13,2002104846,22.1
0504020606,14,2002100500,147.2
0504020606,15,2002102037,13
0504020606,16,2002105635,82.8
0504020606,17,2002104884,33.7
0504020606,18,2002102904,18.9
0504020607,1,2001101966,2.3
0504020607,2,2002100677,9.2
0504020607,3,2001107728,11.8
0504020607,4,2002106714,3
0504020607,5,2001100839,39.9
0504020607,6,2000106793,36.4
0504020607,7,2001104363,28.7
0504020607,8,2001104261,10.2
0504020607,9,1997103782,188.6
0504020607,10,2002109109,12
0504020607,11,2001103932,206.8
0504020607,12,2002101558,125.6
0504020607,13,2001107308,107.5
0504020608,1,2001103362,3
0504020608,2,2002106006,3.8
0504020608,3,2001104978,172.8
0504020608,4,2001102684,15.3
0504020608,5,2000101292,47.3
0504020608,6,2001110235,9.1
0504020608,7,2001107746,11.3
0504020608,8,2000102033,4.5
0504020608,9,2001110037,19.9
0504020608,10,2001107340,44.9
0504020608,11,2001107243,82.4
0504020608,12,2001102449,19.3
0504020608,13,2001104822,277.4
0504020609,1,1999104213,10.7
0504020609,2,2002105914,3
0504020609,3,2000110130,5.5
0504020609,4,2000109416,33.3
0504020609,5,2001102087,21
0504020609,6,2001110172,112
0504020609,7,2000101356,5.4
0504020609,8,2001109370,187.4
0504020609,9,2002103478,19.5
0504020609,10,2001105389,23.6
0504020609,11,2001110150,32.3
0504020609,12,2000101441,28.3
0504020609,13,2000101367,7.6
0504020609,14,2002110118,40.7
0504020609,15,2000103694,50.3
0504020609,16,2000110225,212.8
0504020609,17,2001110205,88.6
0504020609,18,2000110250,52.7
0504020610,1,1999106723,4.9
0504020610,2,2002103711,1.6
0504020610,3,1998101404,89.8
0504020610,4,2002101755,9.8
0504020610,5,1999107306,42.9
0504020610,6,2000102316,129.2
0504020610,7,2000102427,75.5
0504020610,8,2000110042,14.4
0504020610,9,2000109391,39.8
0504020610,10,1999100415,223.9
0504020610,11,2000104308,93
0504020610,12,2002106023,8.5
0504020610,13,1999106472,174.6
0504020610,14,1999100288,41.2
0504020610,15,1996101056,266.4
0504020611,1,1998106117,5.3
0504020611,2,2001103114,2.7
0504020611,3,2001103178,38.4
0504020611,3,1998101821,30.9
0504020611,5,2001107574,21.1
0504020611,6,1999105929,27.6
0504020611,7,1999101368,45.9
0504020611,8,2001103655,6.6
0504020611,9,2000101863,12
0504020611,10,1997105482,200.9
0504020611,11,1998105841,7.5
0504020611,12,1998101497,25.8
0504020611,13,2001110036,58.3
0504020611,14,2000100957,21
0504020611,15,1998102551,218.3
0504020611,16,1998107103,36.8
0504020611,17,1999110170,48.9
0504020611,18,1998107013,304.8
0504020701,1,2003102912,1.5
0504020701,2,2003102078,18.9
0504020701,3,2003105839,3.2
0504020701,4,2003103158,12.3
0504020701,5,2003103237,66.8
0504020701,6,2003101415,217.6
0504020701,7,2003105393,197.3
0504020701,8,2003101369,24.8
0504020701,9,2003109271,76.2
0504020701,10,2003107055,102.7
0504020701,11,2003102142,27.6
0504020702,1,2003102527,4.6
0504020702,2,2003104910,4.8
0504020702,3,2003103357,1.7
0504020702,4,2003101568,25.4
0504020702,5,2003100365,137
0504020702,6,2003107013,22.6
0504020702,7,2003100010,31.9
0504020702,8,2003100186,12.3
0504020702,9,2003109423,172.1
0504020702,10,2003106262,144.6
0504020702,11,2003109404,181.6
0504020703,1,2002103353,6.7
0504020703,2,2002100524,2.4
0504020703,3,2002105478,12.6
0504020703,4,2002107632,17.4
0504020703,5,2002102869,20
0504020703,6,2002102021,3.3
0504020703,7,2002102312,112.9
0504020703,8,2002105895,7.4
0504020703,9,2002100811,57.6
0504020703,10,2002106373,265.6
0504020703,11,2002103115,204.9
0504020703,12,2002104964,151.7
0504020703,13,2002100960,79.9
0504020703,14,2002106514,369.3
0504020703,15,2002101986,465.3
0504020705,1,2003107320,14
0504020705,2,2003102502,2.2
0504020705,3,2003109455,7.5
0504020705,4,2003106645,17.4
0504020705,5,2003101212,82.2
0504020705,6,2003107138,81.4
0504020705,7,2003101233,118.3
0504020705,8,2003105567,9.8
0504020705,9,2003103620,70.5
0504020705,10,2003105285,2.7
0504020705,11,2003107186,37.1
0504020706,1,2002102428,2.2
0504020706,2,2002103420,23.9
0504020706,3,2002104506,4.1
0504020706,4,2002109081,13.4
0504020706,5,2002100948,26.6
0504020706,6,2002102113,10.3
0504020706,7,2002104140,190.3
0504020706,8,2002102246,35
0504020706,9,2002104299,10.3
0504020706,10,2002100090,97.2
0504020706,11,2002101201,25.7
0504020706,12,2002105112,21
0504020706,13,2002101596,62.9
0504020706,14,2002100814,41.7
0504020706,15,2002107163,48.2
0504020706,16,2002102232,234.5
0504020706,17,2002104011,146.8
0504020706,18,2002107115,179.9
0504020707,1,2002103595,5.3
0504020707,2,2002102076,8.6
0504020707,3,2002107656,3.2
0504020707,4,2002100540,106.9
0504020707,5,2002100351,31.9
0504020707,6,2002105160,79.3
0504020707,7,2002100174,18.6
0504020707,8,2002109378,11.4
0504020707,9,2002107230,39.4
0504020707,10,2002103680,14.1
0504020707,11,2002104945,11.3
0504020707,12,2002102970,4.6
0504020707,13,2002104949,207.2
0504020707,14,2002103431,341
0504020707,15,2002101790,110.4
0504020707,16,2002103563,311.7
0504020707,17,2002104988,86
0504020707,18,2002106685,146.7
0504020708,1,2002102381,14.9
0504020708,2,2001103022,3.4
0504020708,3,2000103545,19.4
0504020708,4,2001101386,5.3
0504020708,5,2001101242,18.6
0504020708,6,2000104214,14.3
0504020708,7,2001107110,4.4
0504020708,8,2002104848,33.8
0504020708,9,2001103257,10.6
0504020708,10,2002101401,8.1
0504020708,11,2001102711,92.5
0504020708,12,2001106726,68.1
0504020708,13,2001102651,192
0504020708,14,2002104365,33.7
0504020709,1,2001103725,1.5
0504020709,2,2000107114,31.8
0504020709,3,2002101605,19.1
0504020709,4,2002102690,6.8
0504020709,5,2001105209,79.3
0504020709,6,2000105058,10.3
0504020709,7,2002106560,40.2
0504020709,8,2001101613,29.9
0504020709,9,1999106609,23
0504020709,10,2001105542,39.5
0504020709,11,2002110227,16.2
0504020709,12,2002101369,63.1
0504020709,13,2002101326,153.4
0504020709,取消,2001104275,-
0504020710,1,2001106103,2.9
0504020710,2,1999100477,13.6
0504020710,3,1999103190,15.4
0504020710,4,2000101724,18.7
0504020710,5,2001103335,2.8
0504020710,6,2000110088,17.8
0504020710,7,2000101599,218.7
0504020710,8,1998105419,178.8
0504020710,9,2000110171,34.3
0504020710,10,2000101838,6.9
0504020710,11,1999101124,37
0504020710,12,1999106004,26.3
0504020710,13,1999104192,51.6
0504020710,14,2000107035,37.7
0504020710,15,2002104072,412.2
0504020711,1,1999107072,2.9
0504020711,2,1999103042,7.2
0504020711,3,1999100546,3.6
0504020711,4,2000101728,5.8
0504020711,5,2002103667,9.9
0504020711,6,1999106165,21.2
0504020711,7,2000107339,9.6
0504020711,8,2000102423,28.8
0504020711,9,1998102928,119.5
